"Date","Instrument Name","Symbol","Expiry Date","Option Type","Strike Price","Open","High","Low","Close","Previous Close","Volume(Lots)","Volume(In 000's)","Value(Lacs)","Open Interest(Lots)"
"31 Jul 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","155.45","155.80","148.00","153.95","153.80","23","115.000 KGS  ","174.07","41"
"30 Jul 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","158.45","158.90","152.70","153.80","157.15","290","1450.000 KGS  ","2254.07","45"
"29 Jul 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","158.40","158.65","155.80","157.15","158.55","787","3935.000 KGS  ","6176.77","199"
"26 Jul 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","158.30","159.45","156.35","158.55","158.35","1584","7920.000 KGS  ","12495.42","415"
"25 Jul 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","157.60","158.90","155.80","158.35","157.50","4494","22470.000 KGS  ","35337.62","660"
"24 Jul 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","155.05","157.95","154.80","157.50","155.20","6284","31420.000 KGS  ","48955.69","1162"
"23 Jul 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","154.00","155.50","153.40","155.20","154.20","8177","40885.000 KGS  ","63104.11","1224"
"22 Jul 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","152.75","155.50","151.10","154.20","152.55","11270","56350.000 KGS  ","86158.18","1131"
"19 Jul 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","156.65","157.85","150.80","152.55","156.65","12169","60845.000 KGS  ","94126.98","1081"
"18 Jul 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","155.35","157.00","154.75","156.65","155.35","8043","40215.000 KGS  ","62857.39","1508"
"17 Jul 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","155.15","155.75","154.05","155.35","155.25","8195","40975.000 KGS  ","63446.72","1414"
"16 Jul 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","155.85","156.20","154.80","155.25","156.00","8222","41110.000 KGS  ","64016.51","1568"
"15 Jul 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","156.95","156.95","155.70","156.00","156.85","7113","35565.000 KGS  ","55554.26","2122"
"12 Jul 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","156.75","157.35","156.10","156.85","156.90","7695","38475.000 KGS  ","60300.06","2460"
"11 Jul 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","156.25","158.00","155.20","156.90","156.75","14698","73490.000 KGS  ","115176.48","2586"
"10 Jul 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","155.10","157.00","155.10","156.75","155.40","9098","45490.000 KGS  ","71013.95","2489"
"09 Jul 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","152.85","155.55","152.20","155.40","152.90","13376","66880.000 KGS  ","102801.39","2489"
"08 Jul 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","152.20","153.60","151.25","152.90","151.95","9451","47255.000 KGS  ","72094.53","2011"
"05 Jul 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","151.85","152.65","150.95","151.95","151.70","7815","39075.000 KGS  ","59297.02","2206"
"04 Jul 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","152.55","152.75","150.80","151.70","152.30","8446","42230.000 KGS  ","64171.19","2193"
"03 Jul 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","152.40","153.25","152.00","152.30","152.65","9322","46610.000 KGS  ","71081.03","2099"
"02 Jul 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","154.00","154.45","152.30","152.65","154.00","10010","50050.000 KGS  ","76680.80","2044"
"01 Jul 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","156.15","156.50","152.85","154.00","155.95","9028","45140.000 KGS  ","69960.65","2036"
"28 Jun 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","154.40","156.40","154.40","155.95","155.80","7321","36605.000 KGS  ","56903.29","1996"
"27 Jun 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","155.40","156.00","154.30","155.80","155.50","7059","35295.000 KGS  ","54760.89","2016"
"26 Jun 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","155.75","156.55","154.95","155.50","155.90","5805","29025.000 KGS  ","45223.47","1898"
"25 Jun 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","154.75","156.15","154.20","155.90","155.00","6341","31705.000 KGS  ","49218.27","1871"
"24 Jun 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","154.50","156.20","152.50","155.00","154.10","4933","24665.000 KGS  ","37945.37","1533"
"21 Jun 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","155.30","155.85","152.55","154.10","155.00","1865","9325.000 KGS  ","14412.79","1207"
"20 Jun 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","155.20","156.45","154.50","155.00","154.90","902","4510.000 KGS  ","7018.49","988"
"19 Jun 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","155.75","157.30","154.00","154.90","156.00","1301","6505.000 KGS  ","10128.97","895"
"18 Jun 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","153.95","156.25","153.50","156.00","154.25","553","2765.000 KGS  ","4288.36","819"
"17 Jun 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","153.70","154.65","153.30","154.25","153.50","153","765.000 KGS  ","1177.76","659"
"14 Jun 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","154.55","154.55","153.05","153.50","153.45","296","1480.000 KGS  ","2272.32","645"
"13 Jun 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","153.05","156.75","152.70","153.45","153.15","383","1915.000 KGS  ","2949.63","605"
"12 Jun 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","153.30","153.85","152.65","153.15","154.00","212","1060.000 KGS  ","1622.95","492"
"11 Jun 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","153.30","154.45","152.95","154.00","152.90","222","1110.000 KGS  ","1705.88","457"
"10 Jun 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","150.45","153.45","149.85","152.90","149.20","205","1025.000 KGS  ","1554.56","398"
"07 Jun 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","152.00","152.30","148.30","149.20","151.55","261","1305.000 KGS  ","1958.56","388"
"06 Jun 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","150.90","152.65","150.30","151.55","150.45","108","540.000 KGS  ","820.07","353"
"05 Jun 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","150.00","151.25","150.00","150.45","149.10","84","420.000 KGS  ","633.18","328"
"04 Jun 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","147.50","149.75","147.35","149.10","147.85","171","855.000 KGS  ","1268.24","323"
"03 Jun 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","149.10","149.15","147.50","147.85","149.05","133","665.000 KGS  ","984.59","227"
"31 May 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","150.50","151.30","148.50","149.05","150.65","129","645.000 KGS  ","968.11","188"
"30 May 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","149.80","151.05","149.50","150.65","149.55","58","290.000 KGS  ","435.08","105"
"29 May 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","149.60","150.00","148.60","149.55","152.70","62","310.000 KGS  ","462.69","54"
"28 May 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","152.70","152.70","152.70","152.70","151.00","3","15.000 KGS  ","22.91","6"
"27 May 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","151.00","151.00","151.00","151.00","152.70","3","15.000 KGS  ","22.65","3"
"24 May 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","","","","152.70","153.20","0","0.000 KGS  ","0.00","0"
"23 May 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","","","","153.20","155.00","0","0.000 KGS  ","0.00","0"
"22 May 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","","","","155.00","153.60","0","0.000 KGS  ","0.00","0"
"21 May 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","","","","153.60","157.20","0","0.000 KGS  ","0.00","0"
"20 May 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","","","","157.20","153.85","0","0.000 KGS  ","0.00","0"
"17 May 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","","","","153.85","153.90","0","0.000 KGS  ","0.00","0"
"16 May 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","","","","153.90","152.00","0","0.000 KGS  ","0.00","0"
"15 May 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","","","","152.00","153.50","0","0.000 KGS  ","0.00","0"
"14 May 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","","","","153.50","152.45","0","0.000 KGS  ","0.00","0"
"13 May 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","","","","152.45","157.90","0","0.000 KGS  ","0.00","0"
"10 May 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","","","","157.90","157.00","0","0.000 KGS  ","0.00","0"
"09 May 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","","","","157.00","157.00","0","0.000 KGS  ","0.00","0"
"08 May 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","","","","157.00","157.00","0","0.000 KGS  ","0.00","0"
"07 May 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","","","","157.00","154.85","0","0.000 KGS  ","0.00","0"
"06 May 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","","","","154.85","155.00","0","0.000 KGS  ","0.00","0"
"03 May 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","","","","155.00","154.65","0","0.000 KGS  ","0.00","0"
"02 May 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","","","","154.65","155.75","0","0.000 KGS  ","0.00","0"
"01 May 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","","","","155.75","155.75","0","0.000 KGS  ","0.00","0"
"30 Apr 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","","","","155.75","153.00","0","0.000 KGS  ","0.00","0"
"26 Apr 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","","","","153.00","157.15","0","0.000 KGS  ","0.00","0"
"25 Apr 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","","","","157.15","158.00","0","0.000 KGS  ","0.00","0"
"24 Apr 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","","","","158.00","156.55","0","0.000 KGS  ","0.00","0"
"23 Apr 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","","","","156.55","152.10","0","0.000 KGS  ","0.00","0"
"22 Apr 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","","","","152.10","157.25","0","0.000 KGS  ","0.00","0"
"18 Apr 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","","","","157.25","158.00","0","0.000 KGS  ","0.00","0"
"17 Apr 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","","","","158.00","158.00","0","0.000 KGS  ","0.00","0"
"16 Apr 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","","","","158.00","158.00","0","0.000 KGS  ","0.00","0"
"15 Apr 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","","","","158.00","153.00","0","0.000 KGS  ","0.00","0"
"12 Apr 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","","","","153.00","152.00","0","0.000 KGS  ","0.00","0"
"11 Apr 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","","","","152.00","158.00","0","0.000 KGS  ","0.00","0"
"10 Apr 2019","FUTCOM","LEAD         ","31JUL2019","-","0.00","","","","158.00","156.50","0","0.000 KGS  ","0.00","0"
